"Location","Site","Section","sample","min_depth","max_depth","midpoint","SH20_age","kcps","cps","MSE","K","Ca","Ti","Mn","Fe","Co","Ni","Cu","Zn","Rb","Sr","Zr","Mo_coh","coh_inc","K_sd","Ca_sd","Ti_sd","Mn_sd","Fe_sd","Co_sd","Ni_sd","Cu_sd","Zn_sd","Rb_sd","Sr_sd","Zr_sd","Mo_coh_sd","coh_inc_sd","K_ICP","Ca_ICP","Ti_ICP","Mn_ICP","Fe_ICP","Co_ICP","Ni_ICP","Cu_ICP","Zn_ICP","Rb_ICP","Sr_ICP","Zr_ICP","dry_mass_pc","K_ICP_sd","Ca_ICP_sd","Ti_ICP_sd","Mn_ICP_sd","Fe_ICP_sd","Co_ICP_sd","Ni_ICP_sd","Cu_ICP_sd","Zn_ICP_sd","Rb_ICP_sd","Sr_ICP_sd","Zr_ICP_sd","dry_mass_err"
"Kerguelen","KER3","CAT2-S3-1B",55,68.3,69.4,68.9,3606.60833333333,22198.6666666667,55549.1666666667,1.315,-6.23314852976308,-5.81555468603803,-6.19679912288924,-6.0825592916587,-2.18325650739649,-6.15530447674689,-5.22626322445228,-5.88899850410437,-7.71456636897281,-5.56508870802318,-6.24207071751468,-3.36724659689196,-1.86535690541039,0.154840936583333,-5.77960010243986,-7.25181811043937,-6.34963136374764,-6.14224522514145,-2.2078118097447,-6.30177889361588,-7.00760444030873,-6.77452862568146,-7.46471477541213,-5.32388819468261,-6.23082855174949,-4.50561549878546,-4.62376763508237,0.00981574419181998,10.4201124539379,9.00677164100722,7.51100466685977,6.25898553567445,9.75771723575116,0.775858577497099,1.88579241386621,1.44246898956275,4.68270148949372,4.42820114278133,3.24811271743831,5.89999781428957,26.92078395,8.44453489818546,5.55166194761795,3.48703225829101,2.9107403943689,6.43421872461938,-2.93552767405223,-1.76913499767024,-2.02685328132276,1.07742855948964,0.309861996003362,-1.45202789146329,1.87694411720818,2.692078395
"Kerguelen","KER3","CAT2-S3-1B",56,69.5,70.7,70.1,3672.84615384615,23282.2307692308,56379.3076923077,1.28461538461538,-8.49517179305133,-6.07906657935883,-7.22129917775536,-7.01677163864377,-2.95996550228012,-6.3830031051199,-5.21023853551761,-6.02160014314019,-8.97422938858198,-6.83989688808261,-6.13688894583545,-3.66977190123479,-1.91682941177174,0.147072530230769,-8.60416028382108,-8.02642130142328,-8.07891159207188,-8.143257791759,-4.50213976467964,-6.70425326219542,-7.0473519631556,-6.73030494978894,-8.21067439715659,-6.72914300264408,-6.29376269724181,-5.98915078124686,-5.94651725498377,0.00261493173203894,7.48186856676502,9.10587115377252,6.8325949527134,3.72035759625337,8.64813939905273,2.22892503798738,3.36872530469705,1.74086635686226,4.31542132399747,1.25563860531429,4.49926486839708,4.85851317856268,13.15041361,5.48014567421464,5.70206051226291,3.15956458406421,0.371886917249187,5.63058312727025,-1.29712362555734,-0.318342277454725,-2.22921752844583,0.58489159266616,-3.30118789726977,0.0326978605300727,-0.207442142381706,1.315041361
"Kerguelen","KER3","CAT2-S3-1B",62,77.2,78.2,77.7,4072.19090909091,22610.5454545455,53901.3636363636,1.28636363636364,-8.41927398363397,-5.73669352997762,-6.77816436076375,-7.21531341344177,-3.6498575003433,-6.75653778011749,-5.30445050679823,-5.82352329480908,-9.9950634960234,-7.2186403412867,-5.78221479888068,-3.79311164096142,-1.89007115814005,0.151061059363636,-8.53427817048087,-7.73072859216407,-7.59428060470095,-8.11262659609205,-6.09786461333106,-7.15397755595562,-7.02256047610635,-7.34873100733408,-11.8871583129826,-6.71376487226628,-5.89117544462665,-5.99881747122312,-5.77424344568297,0.00310654703478612,7.38804365345535,9.1123419166149,6.91943180721777,3.49755332143856,9.02285784192117,1.84188418978242,2.12818381315481,1.26718004069706,2.91650479220149,0.944829737795295,4.50169058385839,3.23854528055234,14.68590832,5.49146844679997,4.96675382415039,2.92203591190781,-0.301897852881132,5.52463769296469,-1.7054667153862,-1.60557787696594,-2.4727184327918,-0.917714630136301,-2.89723735224494,0.471564506068457,0.116268621955051,1.468590832
"Kerguelen","KER3","CAT2-S3-1B",65,80.8,81.9,81.4,4264.50833333333,23337,55047.25,1.4025,-8.24838480485072,-5.76549215853444,-7.31028704427414,-8.05001030968362,-3.65366585389503,-6.45005511373874,-5.26202841012919,-5.93402122127769,-9.9950634960234,-8.39045324798103,-6.84867133422242,-3.71605813553296,-1.93730722509034,0.144091433583333,-8.64624779268781,-7.91774831084858,-8.04819366309819,-7.97660502658365,-5.85529831001466,-6.95715922200094,-7.61247785195514,-7.59852644584851,-11.8871583129826,-7.94359339115951,-6.69994254136813,-6.18658165545615,-5.47409729308613,0.0041940128598042,7.16054082907696,9.29731765213452,6.35811090303906,3.48721156422976,8.33345154885762,1.5172258574411,1.97351589720013,1.47272825068742,2.56685395563932,0.552390960754764,4.81279058377396,3.17054521822603,5.7020243,5.15019744376056,5.77434785026577,2.65754031555928,0.00573427954820184,5.06686257297197,-2.28997040380685,-2.02803200724842,-2.59652204649247,-1.06208169256034,-3.4710976754465,0.498141089942309,-0.157565156189301,0.57020243
"Kerguelen","KER3","CAT2-S3-1B",68,84.5,85.6,85.1,4460.44166666667,23430.8333333333,55713.6666666667,1.3025,-8.04968033383723,-5.46841137821943,-6.27336606179992,-7.3333846483402,-3.3694466733388,-6.30000184605215,-5.25970619345549,-5.82999006630449,-9.9950634960234,-7.0589295315939,-5.30616378551792,-3.70492449497238,-1.90619199064078,0.148645353,-8.30520767328382,-7.44673142303997,-8.01758547204361,-7.61523992686884,-5.75189130206527,-7.16261196732808,-6.92960155822376,-6.58977316233781,-11.8871583129826,-6.6752008075709,-6.47340315309477,-6.45855270701741,-5.87621936888402,0.00280537117979865,7.12034994352032,9.1456020630957,6.85919888187206,3.47752173188203,7.74435542388099,0.61205085510942,1.76222941757321,1.29488046132377,2.18689176051128,0.78206279225995,4.65519699662356,3.30321510712374,15.19207832,5.22909306453311,5.87750713463347,3.55046625742226,0.283659277601742,4.54508921620361,-2.66221077178638,-1.53414380152117,-1.82935605846489,-1.21610035670672,-3.39538543379878,0.0143054967019703,-0.646363235121224,1.519207832
"Kerguelen","KER3","CAT2-S3-1C",78,89.2,90.2,89.7,4699.99090909091,23606.9090909091,56772.2727272727,1.36909090909091,-7.56207417393242,-5.32904231103802,-5.84353149144623,-6.818653886318,-2.788852485017,-6.56079370559337,-5.21524332405692,-6.07009766039626,-9.58740486324279,-6.88565407459188,-5.08836399862278,-3.81429767191213,-1.90106962366793,0.149408722545455,-8.03306333163599,-6.95173526896022,-6.80829186427158,-7.51031759279703,-4.3332603677848,-6.75598346228938,-7.20854105566339,-6.96421572903365,-9.48269684826043,-6.56247149755309,-6.53496637341071,-5.72768747441336,-6.32516018118946,0.00179067952886374,7.2071761555298,9.19896970173341,6.94426189403183,3.52836999310485,7.98760181075811,1.22147755529006,1.80816604217296,1.67990289069331,2.22355538848451,0.855867980205571,4.71168102536982,3.33351391431702,14.54897049,5.35739586903185,5.53019927655397,3.14054997920994,-0.195762373230391,4.62127207890816,-2.24662518819032,-1.90933860242396,-1.9124045543936,-1.31691486518181,-3.1532038915974,0.399199973742821,-0.843956140158996,1.454897049
"Kerguelen","KER3","CAT2-S3-1C",83,95.7,96.8,96.2,5048.06666666667,24161.1666666667,57379.9166666667,1.33166666666667,-8.29084580192085,-5.68086854657574,-6.33187873016318,-7.68199332893768,-3.2297553396733,-6.38272853889038,-5.26378642830863,-6.17626125736826,-9.51669230862211,-7.08971179108709,-5.40177644344823,-3.81172253789213,-1.90217678382253,0.14924339475,-8.53370922679791,-7.54136326648771,-7.08497880591715,-8.09231866911565,-4.79786713140433,-7.36095106568399,-6.91424736397637,-6.78389992577223,-9.24127604187273,-6.73107612881443,-6.33975978974822,-6.05233632825779,-5.5973669027682,0.00370761331731671,7.13540674874693,9.30078604194167,6.36872527705972,3.48330220724679,8.57982067862862,1.5178769442043,2.08938117606491,1.73419179924247,2.7368534137507,0.302135145037903,4.89673725804654,3.0456674700189,11.93101203,5.1817259272836,5.70459458413934,3.0930694240282,0.106801298731238,5.43047769056241,-1.79856366737097,-1.54516511566062,-1.64307650903033,-0.573806285219562,-4.07232034566027,0.651159996532476,-0.293320873986599,1.193101203
"Kerguelen","KER3","CAT2-S3-1C",85,98.3,99.3,98.8,5181.87272727273,23974.9090909091,56141,1.31181818181818,-8.75279423794857,-5.58365989709693,-6.3157708484394,-7.39478322746248,-3.39918776492684,-6.69351116889038,-5.25395056314154,-6.0932707809944,-9.90805211903379,-7.59403731975755,-5.55891022152366,-3.7880220256664,-1.89802275846587,0.149864645090909,-8.5368062045138,-7.85120939440506,-7.69531916408917,-7.67367302655221,-5.21168588611417,-6.94064072581528,-7.08241533792269,-7.04876248771268,-11.1940111324226,-7.14479321787327,-5.8351449974945,-6.07453835773283,-5.49494502886707,0.00410748239768003,7.27820237516337,9.31404398633085,6.98247937557792,3.64651304598612,8.98887346231249,1.34978313427115,2.00500504385593,1.66418815921039,2.52737348441677,0.796913362843487,4.90414411651811,3.30090345580059,12.40622005,5.29133378802989,5.9834211686947,3.72319466624533,0.238483050911564,6.00581853370985,-1.70576123129052,-1.31120167167371,-1.65189931254564,-0.701971177765073,-2.7841961808911,1.34513335445401,-0.261630442280864,1.240622005
"Kerguelen","KER3","CAT2-S3-1C",89,103.5,104.7,104.1,5467.83076923077,23488.7692307692,57193.5384615385,1.29538461538462,-8.11491140428001,-5.6400928507721,-6.36586669434555,-7.05595413363011,-2.50122808702711,-5.85301823484867,-5.2774716832838,-6.12297773276501,-9.28003653639268,-7.02535215466856,-5.65062730420592,-3.80116236421615,-1.8899078993637,0.151085723230769,-8.34175030739785,-7.39285583635083,-7.26592497506087,-7.53960103389796,-3.40980558479818,-6.53180703838081,-7.09756720029811,-7.14567758079771,-8.66929775165998,-6.79737416916138,-6.38167517538492,-6.13339213065017,-5.79790793305342,0.00303389517938546,7.31139024807374,9.24376986371577,6.66974747500247,3.52876565995794,8.78357210086302,1.19124981405071,1.90187405541335,1.81994771099769,5.76713583251514,0.784967517941826,4.75966471583501,3.25142286196306,11.60857847,5.43227056819862,5.24882306090417,1.98373812219192,-4.35020863876044,4.70970776842924,-2.85421076707662,-2.22948071069677,-2.43505746943136,1.95251052670222,-3.26660500458075,0.843286895783957,0.00610575786507363,1.160857847
"Kerguelen","KER3","CAT2-S3-1C",91,106.1,107.2,106.7,5603.63333333333,24314.4166666667,59259.9166666667,1.32583333333333,-6.88456717196256,-5.21985061372454,-5.2688297970193,-6.9283528433828,-2.67217940372075,-6.2836064397306,-5.27135558646602,-5.97271435240831,-8.95077031569383,-7.59082701969525,-5.23688210653335,-3.73345785031486,-1.88843915877429,0.151307792,-7.76485798531863,-7.75865010168199,-6.63093038931548,-8.04663483820679,-4.56596522706633,-7.12165683986103,-7.14190393380488,-7.02765076041443,-8.68627890785639,-7.2370284150776,-5.84735729461244,-6.33144704826802,-5.87795684318642,0.00280050119071352,7.29736524939485,9.20812072157386,7.07419701789221,3.76291879234098,7.8687756137129,0.271789186182643,1.81093105546624,1.67569984483249,2.35837501209429,1.13153653374635,4.75760086088316,3.38907519528394,14.63049159,5.38278040644978,5.86424465329126,3.70150094592123,0.423868909136892,4.61929835276603,-2.99852089815584,-1.62396604148482,-1.61460713989903,-1.00811306753467,-2.81214202189382,0.69321784506315,-0.585573186054909,1.463049159
"Kerguelen","KER3","CAT2-S3-1C",96,112.8,113.9,113.3,5955.025,23448.0833333333,57685,1.2825,-6.8468232008157,-5.10078669999221,-5.2520762564161,-6.55807456258991,-2.60246549922176,-6.24739261108456,-5.26866836815235,-5.9370529635646,-9.9950634960234,-7.16813007537449,-5.0952992220931,-3.74206777664853,-1.88851077532961,0.151296956333333,-7.9629596982584,-6.63656049626555,-6.37699269452477,-7.46856210525902,-3.97558454610673,-6.97496033125888,-7.12205146262667,-6.61280619555669,-11.8871583129826,-6.92275691429267,-6.23890495015695,-6.04352185848979,-6.01716143761874,0.00243657615364441,7.51342610082884,9.24452051237576,6.94068865666193,3.80187072402062,7.43188055558281,-0.27579742745242,1.38484341751012,1.59609240902988,2.53436717889518,1.17527618998356,4.71491133574232,3.67764586849646,16.49151474,5.79505190434194,4.90446777289703,2.63057236244925,-1.06418250003414,2.36878241911608,-5.18216160974756,-4.33499099926644,-3.09047968574172,-1.92943719229802,-3.40666263901124,1.20913268710477,0.406767601495255,1.649151474
"Kerguelen","KER3","CAT2-S3-1C",101,118.9,119.9,119.4,6277.73636363636,23797.9090909091,57739.7272727273,1.30818181818182,-7.243754830141,-5.22989243126953,-5.45919765659984,-6.86637856819246,-2.9110955432906,-6.85195067505345,-5.18436989728037,-5.87805831375815,-9.9950634960234,-6.74007561121743,-5.22224935337833,-3.80785327524117,-1.89467132409802,0.150367749272727,-7.87470525390249,-8.04289232150149,-6.90637406015081,-8.15008305349877,-4.73139263644145,-7.39994227166537,-6.9318005797038,-6.50794038006966,-11.8871583129826,-6.70517098781524,-6.38285870368839,-6.32784058224563,-5.64462470168511,0.00353647547390178,6.9921604180155,9.19033913181177,6.38750041415377,3.51337189402488,6.79628974333337,-0.683275442894151,1.65819392306793,1.29664566309078,2.05509299739742,0.455441813138853,4.72955552417744,3.36065659030892,16.76312487,5.15272267084169,5.7170825262191,2.72245394927022,-0.165182291924347,3.27535650260802,-4.7784043187794,-2.03824713139494,-2.32624126687262,-1.95985021485675,-4.70745299819329,-0.0354750078744074,-0.512644169651994,1.676312487
"Kerguelen","KER3","CAT2-S3-1D",110,122.4,123.5,123,6466.25,21934.1666666667,53001.0833333333,1.31916666666667,-8.1922536620864,-5.6024094527841,-6.61901041898524,-7.36951764075871,-3.7971742059933,-6.47789567003585,-5.35110825481887,-6.17671484027508,-9.9950634960234,-7.13368940489793,-5.2342411969496,-3.78644021268995,-1.92312399074786,0.146149678083333,-8.46777705596091,-7.79060591739853,-7.8070451932436,-7.81082097404498,-4.82427655589004,-7.16932478661639,-7.4358328386889,-6.85645235841926,-11.8871583129826,-7.15010302594841,-6.456075706362,-6.26860784388324,-5.50235019585409,0.00407717798357642,7.03812140555832,9.09648095553632,6.55305290282316,3.4820222061718,6.89022478841716,-0.589451856364184,1.70196660913473,1.23461460292487,2.02147364675434,0.572905604668739,4.55328669241463,3.59165399177643,14.71041861,5.16391705309256,4.9160112483148,2.21175143770605,-0.806281117791586,3.01858994366666,-4.84085935550213,-1.9392318804153,-2.73145362730058,-1.9290726850827,-4.0107591772468,-1.18187516226518,-0.576618871299157,1.471041861
"Kerguelen","KER3","CAT2-S3-1D",115,128.9,130,129.5,6808.05,22855.5,55153.1666666667,1.27416666666667,-7.73699574762222,-5.4832839028027,-6.31455685233163,-6.95295455985967,-3.44904622372164,-7.0296102175386,-5.28728954930585,-6.22464492551512,-9.11405092420583,-6.77188094091457,-5.00835113022975,-3.82100838794081,-1.9223298547467,0.146265786916667,-8.5538336018909,-7.57646202560967,-7.73093971317041,-7.8425305988175,-5.57585648175255,-7.12150761402521,-7.40552220684978,-6.83581072051802,-8.40665295103396,-6.80370353904269,-6.42632674588489,-6.2626779821931,-5.66507957068711,0.00346487217706028,6.95852263578876,9.31275444292594,6.31301429443663,3.51271160277656,6.93395194333401,-0.40539557452568,1.76862255060557,1.37441019356178,2.78152758133177,0.233294993032341,5.03635558722253,3.09567936624214,14.23024007,5.04126415986152,5.92483218982466,2.89414500136219,-0.0347499832160917,3.42637655878763,-4.24192054282929,-1.97488029975618,-2.52840460901026,-0.880471513596987,-3.66980972277138,-1.9670184520151,-0.936673368643314,1.423024007
"Kerguelen","KER3","CAT2-S3-1D",117,131.4,132.4,131.9,6937.85454545455,22854.4545454545,54721.8181818182,1.39545454545455,-7.66021781110209,-5.25893315145421,-6.04071327632841,-7.06562996847263,-3.47139369394067,-6.4472573647679,-5.24455525853827,-6.14410040882882,-9.9950634960234,-6.4317066876177,-5.01695772327732,-3.83950455280009,-1.92850935440192,0.145364724454545,-8.13968542377652,-6.76778869702604,-6.44718475024795,-7.73530146114442,-4.27672770432537,-6.85086402233481,-7.02539675387776,-6.77013227884472,-11.8871583129826,-6.60515542575225,-6.51015128384204,-6.06419796277052,-5.6343971581855,0.00357283032703789,7.22247937784267,9.48916174310286,6.5013556650594,3.82295649409586,6.84592333740466,-0.0649097847140313,2.09707898634028,1.97067551830199,2.34341271437847,0.410813487328683,5.31691187563772,3.27074890624679,12.86272892,5.1624184936524,6.02355906568234,3.07571490896169,0.518554472518301,3.65899986367036,-3.6807102729229,-1.40752099655456,-1.88726340760236,-1.66476043432017,-5.70862970351152,-0.241748813288439,-0.551110568079084,1.286272892
"Kerguelen","KER3","CAT2-S3-1D",121,136.5,137.6,137.1,7212.99166666667,23250.5833333333,55415.25,1.30833333333333,-7.83821845523647,-4.97669553942223,-6.05665242343169,-6.96449856422993,-3.29153781081457,-6.77215804217374,-5.33845046470229,-6.17048419983531,-9.64224118471894,-6.87559576338421,-5.61267015969015,-3.84741607398191,-1.92003116984422,0.146602392416667,-8.80981955517673,-7.16938225302823,-7.33069440573603,-7.71067348470362,-4.92475317237581,-7.57962932218307,-6.94250159277052,-6.88922592689161,-9.61280828569934,-7.01677436603286,-6.7103890938549,-6.06658743280644,-5.52815807266686,0.00397330080738038,7.55225777239036,9.30414278931411,7.1527779699516,3.89090061185946,7.2532055585205,-0.298283695589732,1.70170656675843,1.25021908184342,2.21619119917698,1.37323800261314,4.96316306416983,3.45657467977531,13.34984985,5.82281280944484,5.97119959218986,3.77115553011659,0.531055341022738,3.68805031922659,-3.91827445508468,-1.67424711553606,-2.56735942935307,-1.36195946713734,-3.13582549079461,-1.01880401862677,-0.793736370451148,1.334984985
"Kerguelen","KER3","CAT2-S3-1D",130,148.3,149.4,148.9,7841.69166666667,22427.9166666667,53799.0833333333,1.34083333333333,-7.38088006527939,-5.04110286920673,-5.69916008724111,-6.56023298726613,-3.65099741141648,-6.98172361576852,-5.24767405498524,-6.26671461296773,-9.9950634960234,-7.0730391163873,-4.92516719358904,-3.75544200660432,-1.91385917498645,0.147510019833333,-8.19775167221434,-7.10262421013757,-7.11097207903464,-7.75611147855442,-5.10077551652621,-7.43621322225222,-7.133365214894,-6.91696545607283,-11.8871583129826,-6.84010012066436,-6.1046587628843,-6.02862251483435,-5.77634036847137,0.00310003986207934,7.41988028238864,9.22776885478899,7.13122226358616,4.06139446242766,7.10620331316176,-0.359421778751943,1.79494252077352,1.44227066540468,2.25712582312177,1.41041001852313,4.82267964597497,4.13518760660081,16.5338397,5.67381077134607,5.55427142795513,3.47129569752027,0.388821623182771,3.87759205047086,-3.57668047811684,-1.54234581694449,-2.03284340109678,-1.04349011689595,-2.77214010288449,0.573713316598522,0.408808574489926,1.65338397
"Kerguelen","KER3","CAT2-S3-1D",133,152.3,153.4,152.8,8051.725,23022.9166666667,55877.75,1.29666666666667,-6.98399243273233,-4.89413457509343,-5.43900732266415,-6.53508477666785,-3.21501957836173,-6.70645688029209,-5.24364376587764,-6.14463857086532,-9.9950634960234,-6.33782295917969,-4.50207131021992,-3.644342228434,-1.90773465237154,0.148416220333333,-8.20334805910382,-7.48120644802399,-7.21727259877656,-7.78626610325012,-5.59906770870623,-7.05911328201246,-7.25127513661877,-7.22458395364892,-11.8871583129826,-6.48015059559078,-6.64949813667433,-6.26497102365514,-5.73671836349782,0.00322533520745793,7.65077668257399,9.26511633876385,7.3464416903606,4.22799806047476,7.47019994358454,-0.313786259978781,1.98138621828931,1.78326490771499,2.49947341328538,1.71266052422318,4.88997781041965,4.45533265888008,20.85704986,5.83106512604093,5.78237454759083,3.90528868974,1.83535234355271,4.02199607874712,-3.99950474756758,-1.63417124510352,-1.71662149998921,-0.906387647186574,-2.1163881468978,-0.228676726131031,0.210310008557371,2.085704986
"Kerguelen","KER3","CAT2-S3-1D",134,153.6,154.8,154.2,8122.73846153846,23100,55776.5384615385,1.30307692307692,-6.82567315011932,-4.86330469376294,-5.36031279133189,-6.40476793756282,-3.03628821529006,-6.70171946605106,-5.22885700696512,-5.947010098462,-9.2998413930761,-6.5704430641448,-4.52607780883435,-3.66160354817772,-1.90890413841447,0.148242751153846,-7.80976237642327,-6.89857959248086,-7.43445865810085,-7.58146243862802,-4.67975607203582,-6.91459673741241,-7.3234315305981,-6.77754725079241,-8.70844326890755,-6.75478396851834,-6.22764687099765,-6.13450908876655,-5.34661124758497,0.00476426850131171,8.07602461612282,9.56007943379838,7.81701363435849,4.60205333695679,7.92890002774527,0.14547427848121,2.54480435805502,2.34677003988579,3.00590054253811,2.22693143086143,5.3324474931818,4.96275019223434,21.27476357,6.21927219638722,6.08804409138278,4.50312544241052,1.31826187010566,4.68067414108977,-3.3227746870399,-0.914198217709771,-1.18506349421942,-0.5094941821945,-2.56359725696154,0.271516009971125,0.76562641654273,2.127476357
"Kerguelen","KER3","CAT2-S3-1D",136,156.4,157.6,157,8271.9,23238.0769230769,56094.0769230769,1.31230769230769,-7.04145987035831,-4.91192444431532,-5.34700812354527,-6.58688244738462,-3.13946115041952,-6.88632772451567,-5.30851017539042,-5.93296882151451,-9.9950634960234,-6.62254711365195,-4.58088538151123,-3.67321839492061,-1.90770110056298,0.148421200230769,-8.48185386740192,-7.18246134612958,-7.44260489695775,-7.47352998584751,-5.23517533463746,-7.59098528445167,-7.20806980336673,-6.89855597205666,-11.8871583129826,-6.27394833523428,-6.60093169174721,-6.25569191121973,-5.80495823845891,0.00301258052210435,7.78728303527818,9.42846853683969,7.62976773737057,4.35861874842223,7.63237909971158,0.0139432455781858,2.47813377137355,2.32833897151076,2.75882902593966,1.87646413032082,5.14635423163209,4.68826728609834,20.8846796,6.02806179867599,5.9627363928054,4.20249155374763,1.95762053335848,4.44950844064282,-3.51035181847931,-1.15090216368774,-1.15458569772717,-0.806853077802426,-2.54451426942651,0.31062036370531,0.697450010595147,2.08846796
"Kerguelen","KER3","CAT2-S3-1D",139,160.4,161.5,160.9,8483.125,23838.6666666667,57027.3333333333,1.34416666666667,-7.81924721076169,-4.93990323089644,-5.8708795475902,-6.92073187016024,-3.67189650112701,-7.29185184560007,-5.19651023948969,-6.0058141966713,-9.9950634960234,-7.28557939469136,-5.01521056168128,-3.77481385411294,-1.90862445542955,0.148284218083333,-8.58888160058532,-7.26329226421312,-7.24013403451164,-7.73207617286914,-5.90217740156708,-7.07539829527141,-7.51226833108458,-6.78426330318151,-11.8871583129826,-6.79044773553924,-6.18222572144775,-6.31036444346873,-5.78571838223463,0.00307110328363074,6.9917142211123,9.28315729272444,6.71361342803373,3.70067424898615,6.82671634134461,-0.270598605389899,2.4039309053043,2.03784548293561,2.0543370751674,0.179693140532379,4.89685935006398,3.94369146039832,17.1925594,4.73000279667527,6.00321082566732,3.29119087415301,0.119234521296804,3.18807201409707,-4.16854147986982,-1.37602012233452,-2.07638228199038,-2.28347578441913,-4.96763629497106,0.0671284191420376,0.273250834748732,1.71925594
"Kerguelen","KER3","CAT2-S3-1D",141,163,164.1,163.5,8623.30833333333,23441.1666666667,55894.1666666667,1.30416666666667,-7.82805211938415,-5.0011670122484,-6.0208802090306,-6.82130937630272,-3.81143967960693,-6.6421520127895,-5.17882925599733,-5.78378334362787,-9.9950634960234,-7.36114997601198,-4.80818491286995,-3.78577872736404,-1.89353530390589,0.150538667083333,-8.93931382638496,-7.28895295718766,-7.71886042992322,-7.7560228963826,-6.33000512396517,-6.95794903098452,-7.48000754246166,-7.39958460144963,-11.8871583129826,-6.57512372433198,-5.93811939189346,-6.34598264649928,-5.97618222432155,0.00253849927553242,6.8698183030615,9.26185236574728,6.14170113378551,3.56939463765591,6.79367887373824,-0.307457237165061,2.39371448638654,1.98532909571837,1.99642757194669,-0.266303122192635,4.88909618798075,3.4869520040164,14.91983588,4.82650249078521,5.59584399519964,2.43088484605115,-0.0207529403005798,3.13648493804536,-4.35175181698793,-1.62988219995017,-1.70982031725001,-1.83641596857421,-4.79962363751622,0.255780430829066,-0.690674458259143,1.491983588
"Kerguelen","KER3","CAT2-S3-1D",142,164.3,165.5,164.9,8696.08461538462,23958.3846153846,56345.5384615385,1.32,-8.33138690045677,-5.0198927613713,-6.33508115643478,-6.97498230351639,-3.85916088023809,-6.74776754373688,-5.24447157147907,-5.87527302141011,-9.9950634960234,-7.45135776629547,-5.1475648894992,-3.82289749620718,-1.89785972266864,0.149889080230769,-8.70394018466424,-6.98156392090459,-7.70261189686971,-7.77387828815184,-6.24355217078944,-7.12716028716484,-7.51476134844321,-6.63510390900568,-11.8871583129826,-7.13858917516071,-6.1207378995008,-5.99959978362487,-5.96183829394703,0.00257517368237041,7.03061900382887,9.35644619108558,6.14254988994374,3.68295750719836,6.98385265838092,-0.161290134187826,2.51539567942802,2.07617782266332,2.12223985347794,0.00409244152605952,5.06765194299914,3.58208390094881,14.59814053,4.88509419105767,6.04382062987334,2.510095992646,0.265691708534039,3.64767676917153,-3.51287074816559,-0.966028788902109,-1.62282073931725,-1.57036388311529,-4.38539710834415,-0.100022671772958,-0.714267275896142,1.459814053
"Kerguelen","KER3","CAT2-S3-1E",150,166.5,167.5,167,8805.21818181818,22916.6363636364,53492.8181818182,1.28454545454545,-8.41989055708067,-5.3141654403149,-6.57783349517327,-7.14944082566707,-4.24474877661536,-6.77699681878415,-5.25607194867377,-6.07484824175215,-9.9950634960234,-7.39581669017757,-5.14408508386166,-3.7607174152224,-1.90807899427434,0.148365123181818,-8.47607001592236,-7.30452912347716,-7.49123128017701,-7.9463942991932,-6.64541827140233,-6.98305984020688,-7.20806703664164,-7.10594176505581,-11.8871583129826,-7.45313654529528,-6.68291658537305,-5.74547117174348,-5.44929967405712,0.00429931441671118,7.18569633516042,9.41025782564113,6.71534234912903,3.89511855776525,6.86971277507567,-0.248683923807732,2.60361007360907,2.25028325198376,2.11848727402006,0.0985525539870081,5.08886800656246,3.96512979554783,16.90937719,5.15236421432467,4.92737457422664,2.4324708433329,-0.214000439739233,2.67192138194124,-5.0066788810304,-2.08800266776494,-2.1658818148712,-2.53728577136732,-4.27150932615719,0.275137775473083,0.219618278435093,1.690937719
"Kerguelen","KER3","CAT2-S3-1E",152,169.1,170.2,169.6,8943.06666666667,23838.75,55856.5833333333,1.305,-8.20436111127334,-5.25578381952785,-6.52605307928364,-7.17413851832107,-3.95145914645566,-6.62303696920926,-5.17310486777958,-5.90453137164503,-9.9950634960234,-8.34127286955276,-5.16603447353421,-3.76148659784343,-1.89484994628164,0.150340892583333,-8.59660005293877,-7.2453778636614,-8.08841329379043,-7.91060299728632,-5.61777129118544,-7.18881402067778,-7.10164513968188,-6.66858164648695,-11.8871583129826,-7.78913024342007,-5.83548460783441,-5.86447126754746,-5.82437984956987,0.0029546358752135,7.60000819180386,9.73897403104398,7.03089694925393,4.33356353899297,7.76172873676191,0.309071062867187,3.01808098085549,2.62117781663449,2.69897649257006,0.725204426565666,5.53074121241003,4.30281001619469,16.28053307,5.74135975670581,5.10483468872224,2.37599602048286,-0.0837530572652657,2.52675101111317,-4.90678365121463,-2.70172896726474,-2.54925975451626,-1.81472474811862,-3.28578480666231,1.50539868992834,0.556276891447739,1.628053307
