"Location","Site","Section","sample","min_depth","max_depth","midpoint","SH20_age","kcps","cps","cps_acf_sum","MSE","K","Ca","Ti","Mn","Fe","Co","Ni","Cu","Zn","Rb","Sr","Zr","Mo_coh","coh_inc","K_sd","Ca_sd","Ti_sd","Mn_sd","Fe_sd","Co_sd","Ni_sd","Cu_sd","Zn_sd","Rb_sd","Sr_sd","Zr_sd","Mo_coh_sd","coh_inc_sd","K_ICP","Ca_ICP","Ti_ICP","Mn_ICP","Fe_ICP","Co_ICP","Ni_ICP","Cu_ICP","Zn_ICP","Rb_ICP","Sr_ICP","Zr_ICP","dry_mass_pc","K_ICP_sd","Ca_ICP_sd","Ti_ICP_sd","Mn_ICP_sd","Fe_ICP_sd","Co_ICP_sd","Ni_ICP_sd","Cu_ICP_sd","Zn_ICP_sd","Rb_ICP_sd","Sr_ICP_sd","Zr_ICP_sd","dry_mass_err"
"Isla Hermite","HER42PB","HER42PB_1B",69,81.5,82.5,82,770.521818181818,15943.9090909091,51358.6363636364,50500.2727272727,1.34909090909091,0.31245438819213,1.50343448535361,0.807561501222368,0.512398231476389,35.590101450028,0.256889420060752,0.275792023049618,0.223403873631807,0.0179543677045893,0.396978682529059,2.53028440729814,1.04404161045679,9.30737400982495,0.21437147,0.0461007293887611,0.167158204346834,0.14141837463467,0.0501539717440657,1.82032339127283,0.0894007001592639,0.0647672179409843,0.0827868766677753,0.0354008675058854,0.118758047329333,0.197251718293714,0.19842428537326,0.374166174467816,0.00904689117844741,8945.422022,26370.11281,3316.178876,654.0897303,29131.62831,11.02836,12.14358742,49.15261573,53.75514157,36.0531191,255.3811775,18.6667827,43.90873382,111.8177753,58.01424818,18.57060171,4.251583247,367.0585168,0.101460912,0.338806089,0.407966711,0.73644544,0.504743667,0.817219768,0.104533983,4.390873382
"Isla Hermite","HER42PB","HER42PB_1C",80,86.5,87.8,87.2,822.286923076923,17513.2307692308,53067,52107,1.37923076923077,0.232695942517169,1.24062879109042,0.551512710120681,0.348928957866417,29.0739504730421,0.207557110040327,0.320017421278882,0.265160990588011,0.0253554559596201,0.368354791742358,2.2887173482907,1.23004865150573,9.91725265964563,0.200281993230769,0.070701389537126,0.201383737362282,0.200115126355211,0.0516695161201461,4.27133896959227,0.135196985392861,0.0544532855361223,0.0879580434463291,0.0538444487935449,0.121701548698516,0.473623570198589,0.33594886068745,0.699623458860607,0.00739941947063828,8976.759109,26667.54291,2867.600154,567.7982591,22528.01628,9.134399757,7.820727692,39.76047449,44.16857409,32.92937976,253.6262866,14.95542664,51.53906898,182.2282099,424.0139323,48.17568258,8.346634409,74.34245371,0.033797279,0.171273936,0.397604745,0.295929446,0.625658215,2.967427554,0.216853686,5.153906898
"Isla Hermite","HER42PB","HER42PB_1C",86,94.8,96,95.4,906.45,19630.1538461538,52476.3076923077,51578.7692307692,1.31846153846154,0.154142809250872,0.853609659111703,0.342087538372631,0.27201902874025,15.6221993127664,0.253310354001838,0.368803554153502,0.228016507508322,0.0003295419531622,0.227722753546108,1.64800742585851,1.41790281331352,11.0893655288739,0.178004605923077,0.0262134408229321,0.0996515245297108,0.0764077296969761,0.0495789657469551,1.29032961035859,0.122162942602967,0.0751597037986815,0.0770413505594361,0.000973539905853925,0.123180140204359,0.227235443246611,0.151588742633149,0.248123775150613,0.00454971204769889,5721.295663,19173.11646,1937.934236,360.8953237,16524.5867,5.668266146,7.733471223,34.52810771,29.23988643,20.28673632,218.7762183,9.993117862,22.75250175,207.6830326,243.4985791,25.58073192,6.820921619,115.6721069,0.064051407,0.12373554,0.252055186,0.245615046,0.730322508,2.472171267,0.109924296,2.275250175
"Isla Hermite","HER42PB","HER42PB_1C",90,100.2,101.4,100.8,961.955384615385,18939.2307692308,47732.7692307692,46848,1.34538461538462,0.0939282262212202,0.606594809323661,0.326634604465286,0.177054638586352,9.11834912645039,0.126054590600125,0.387709252001147,0.272523363554197,0.0003295419531622,0.140983448372698,1.50811012499947,1.54169619921831,11.6807625603868,0.170673390230769,0.0304657266729656,0.122613577379021,0.38640403265236,0.0813854043773759,2.33451131452308,0.0728140964758743,0.0680135458502006,0.0556570938954358,0.000973539905853925,0.0927036809109943,0.350509802898163,0.216142129158031,0.331272804050238,0.00650999420347503,6594.697268,20274.4736,2422.968415,431.4287933,17616.22911,7.144032067,7.374484715,40.65077512,32.82610384,24.33687143,219.7339196,20.92027695,29.03795177,79.79583695,85.15278913,22.04901258,3.580858984,348.8013364,0.087157191,0.076694641,0.219514186,0.403761077,0.484303741,1.186563166,0.115061523,2.903795177
"Isla Hermite","HER42PB","HER42PB_1C",91,101.6,103.1,102.3,977.5775,19813.25,51338.0625,50380.25,1.355625,0.0956973930015286,0.647649099183151,0.208280231155397,0.178175816453151,11.5942122059158,0.204430925766839,0.388325244150919,0.279661048076549,0.00925354967714296,0.161463653935234,1.46461505399533,1.43672806929599,11.1937348547247,0.1684474398125,0.0312919111802033,0.149366665801033,0.0644280975436489,0.051015303911602,2.07121390316817,0.110080851937677,0.0902557944850003,0.0796698454324087,0.0340179964918719,0.129469931990337,0.245079520378604,0.168226540642576,0.487235091810823,0.0042813358626073,5009.073815,15679.13954,1886.233337,299.9841868,15409.2047,5.39869674,7.652397974,44.99762802,66.23589727,17.07719827,188.3177471,7.331532035,23.17770367,164.2976211,25.08662327,4.904206677,2.93984503,118.6508762,0.062085013,0.179066113,0.350981499,0.437156922,0.285189211,1.902009246,0.072582167,2.317770367
"Isla Hermite","HER42PB","HER42PB_1C",97,109.8,111,110.4,1058.64692307692,16921.6153846154,49881.4615384615,49036.2307692308,1.32461538461538,0.291309435014927,1.40479017627238,0.585955545554553,0.383828744381527,25.0765637381498,0.155234586702876,0.315048686982155,0.245902695567894,0.0379969406057544,0.322272546523458,2.30862138024123,1.27526276212931,10.1582743236409,0.195670323846154,0.153711236214484,0.501135296245414,0.237550064035129,0.142841210615576,4.79249141923895,0.102887398877877,0.0446501238617651,0.0786436901444263,0.0428505494391985,0.209963729925622,0.790889890344074,0.267121324533029,0.478977837874963,0.0216175782782549,7175.3422,23770.8588,2339.38198,436.78518,17175.5766,7.2536503,6.6532882,28.9478943,36.659792,24.826568,254.965373,15.9139461,36.17742954,244.679169,204.4293857,29.71015115,0.960927396,190.6489003,0.028289236,0.035262427,0.358953889,0.454581421,0.44191291,0.790392656,0.165505039,3.617742954
"Isla Hermite","HER42PB","HER42PB_1C",104,119.2,120.3,119.8,1151.60416666667,19878.1666666667,52794.5833333333,51858.5833333333,1.33,0.075893894261859,0.585227167155988,0.211998064138214,0.152696912670154,14.8047985520999,0.247415910808436,0.383034034161825,0.174138157802671,0.0003295419531622,0.126972413494574,1.11504200538814,1.36444586177882,10.7054251929421,0.168132582666667,0.0297011143722135,0.0741301709404603,0.0506197723804933,0.0297094458890023,2.30305857968376,0.0917236770592441,0.0666650050566831,0.0845277979812744,0.000973539905853925,0.120224082646524,0.130051106909134,0.164921957291695,0.426721787307863,0.00547260939346281,6260.84885,19931.45628,1783.788743,323.6804956,29105.71327,7.23671292,8.016836814,31.06311504,39.88560708,19.90308814,231.5407717,9.931686372,23.1665181,155.2690515,131.5476115,37.28118474,0.906305388,436.5856991,0.149799957,0.254133727,0.086976722,0.570364181,0.256749837,1.088241627,0.134077766,2.31665181
"Isla Hermite","HER42PB","HER42PB_1D",118,127.3,128.4,127.8,1233.23666666667,21778.75,54049.75,53092.75,1.33416666666667,0.0636911802109688,0.487603196232039,0.111289327901627,0.0820787470011769,7.89701719099012,0.164799550023383,0.385014994235417,0.245044721502391,0.0003295419531622,0.0762880113848659,0.660227433066774,1.62226860834941,11.2855331945053,0.157741404333333,0.0238238208185154,0.0783545252383785,0.0467368443348931,0.0499834587431089,3.37891521144343,0.0857167155839339,0.0671380154908767,0.0842117611111321,0.000973539905853925,0.0875841658998146,0.225957234788142,0.190546003870568,0.242127331204314,0.00638421357933104,5656.960644,21097.44306,2617.070294,421.6584628,12943.05626,5.413025996,7.99757167,27.88986141,25.82803284,18.26896274,237.9234012,19.67739493,24.02293655,182.7198288,554.8627524,65.68846437,14.1255585,174.7312595,0.123958295,0.125561875,0.806016995,0.604375968,0.575472326,7.232871397,0.558838016,2.402293655
"Isla Hermite","HER42PB","HER42PB_1D",121,130.9,132.2,131.6,1270.93,20312.9285714286,50184.4285714286,49315.8571428571,1.25857142857143,0.070041896168538,0.644999121951556,0.126570383331081,0.100470283002996,5.06583841100434,0.122295979073412,0.384895424978797,0.184391510921663,0.0042183212750091,0.112459700480836,1.19597618412623,1.58072738179804,11.9305721884995,0.163619123642857,0.0453096921265735,0.0968787760440066,0.044242960158376,0.0527410972614847,1.1473487794317,0.0629929549960242,0.0548183049564481,0.0600718926250558,0.0130351776197091,0.104738095869408,0.254035852962664,0.233379439015675,0.447763259036742,0.00546713756108525,3648.143898,15108.07419,1282.645911,195.5844371,7988.703067,3.181449904,6.481861022,25.96709783,17.02060447,10.8681745,200.4648971,7.802635527,15.44962422,92.29804061,273.4561428,9.74810892,3.051117218,69.50171668,0.041995139,0.25279258,0.067514454,0.095315385,0.236926204,2.10488142,0.140447439,1.544962422
"Isla Hermite","HER42PB","HER42PB_1D",131,143.2,144.4,143.8,1396.85230769231,21612.3846153846,53592,52643.8461538462,1.34538461538462,0.0452172168500483,0.444457399487309,0.0554195277836491,0.0390991127748479,4.3965022341524,0.226161833558452,0.364679281804387,0.26818852835939,0.00396620229048182,0.0763912860381144,0.663614036102706,1.77622399690881,11.5541973216357,0.155899836230769,0.0269218183114656,0.0851754654363016,0.032114098382022,0.0313182257812665,1.35078764780301,0.0989724680817069,0.0568664418943458,0.0793566428321852,0.0143003457271949,0.0952005884014573,0.224802094890466,0.144847017838668,0.313040587130758,0.00480362336219416,5049.87496,16222.83208,1694.217096,259.3390696,12805.9724,4.0172756,6.76410592,22.2037868,20.90723648,15.70363184,201.5309088,6.75540424,19.87159939,82.31296185,115.1821078,25.58267815,3.060201021,112.6925571,0.092397339,0.082522092,0.057729846,0.288519863,0.348620627,1.61224727,0.132405923,1.987159939
"Isla Hermite","HER42PB","HER42PB_1D",137,150.7,151.9,151.3,1480.03461538462,20654.5384615385,50993.5384615385,50143.2307692308,1.31153846153846,0.047388702718348,0.485429445184989,0.0906009236935284,0.0861067172881622,3.87866382055833,0.187678153360908,0.425659944750375,0.193500879369545,0.0014190122413456,0.0939202010807143,1.00736133194546,1.57894655757029,11.9500193709794,0.161160914153846,0.0208312559793694,0.0634173767876342,0.0412723465511466,0.0437761732228666,1.04981145079232,0.0976624820818164,0.0680639345470836,0.0835990576059321,0.00511632139668265,0.111552582046782,0.113027205120942,0.240927569455057,0.280884992058483,0.0038902097267459,3309.7982,14715.29986,1150.276453,172.5557713,6997.205183,2.856953727,5.489630722,20.00182283,15.64215778,9.202783759,193.3528611,5.180678081,15.94569099,88.37161193,269.2899875,21.05005909,3.140515038,47.58099524,0.045996955,0.058739049,0.29802716,0.154857362,0.122397024,1.29546417,0.058023595,1.594569099
"Isla Hermite","HER42PB","HER42PB_1D",144,159.2,160.3,159.8,1611.23,18959.9166666667,48486.9166666667,47634.8333333333,1.34333333333333,0.124098894419598,0.791411807959556,0.289254094332842,0.210329177767607,10.4116158551112,0.168890190817973,0.382568991242122,0.197050464747172,0.0003295419531622,0.150346883252285,1.67811853418399,1.49863245599913,11.8927703987211,0.175100004416667,0.02758107675608,0.107306397168449,0.0891320701830693,0.0466761517703302,1.45922140509365,0.110641000170064,0.0666338902245883,0.120490079824994,0.000973539905853925,0.128094845602098,0.301828728554689,0.342533553558892,0.35412996147228,0.00507528926362722,5997.873908,19331.44723,2133.687133,334.5877951,14513.69839,5.301363572,7.080750354,29.54255159,29.06945023,21.18442756,222.8833073,11.73028539,30.56266025,169.1400442,143.0527095,27.95130145,3.479713069,79.82534112,0.036579409,0.210298286,0.460863805,0.465111204,0.491478719,2.295698066,0.134898282,3.056266025
"Isla Hermite","HER42PB","HER42PB_1D",147,162.9,164.1,163.5,1669.44846153846,18723.1538461538,49544,48646.1538461538,1.31,0.158894360062662,0.944750770739644,0.313072869237155,0.225968375851936,12.2200681303145,0.188610735308064,0.387484509648153,0.255120325809603,0.0992775039894936,0.267707609903351,1.72001767770477,1.40681432596375,11.4541754479849,0.173317608923077,0.0657498954238559,0.127090946452889,0.089827952839362,0.0831270815880803,3.63545528706165,0.0902517695956803,0.077340370513257,0.0737585984541314,0.0896468131458169,0.134776589289315,0.24319137935314,0.13150932795176,0.435767814100973,0.00531931256718478,4295.763522,16304.49768,1670.874143,264.1328625,10760.96847,4.125981149,7.101215107,30.53387748,22.37893368,15.49870515,201.1247375,9.839292734,20.28888154,76.03501434,211.9584699,30.07573457,1.399904171,63.48971398,0.061889717,0.039056683,0.213737142,0.503526008,0.173585498,1.28719832,0.041325029,2.028888154
"Isla Hermite","HER42PB","HER42PB_1E",158,169.3,170.5,169.9,1768.77461538462,20527.4615384615,50818.7692307692,49855.9230769231,1.28923076923077,0.0623010234452056,0.405605676236685,0.0769083679306178,0.0612961098236578,5.15367874545688,0.210927694852444,0.373034175395112,0.279815849387727,0.00496408022574155,0.107658141152036,0.77296837586244,1.70626693436274,11.9323757773299,0.161139713923077,0.0285533767905127,0.0568486990432314,0.0468589473843103,0.0347737694092181,0.82016291476204,0.090091300428194,0.0756520906305517,0.0985510493712053,0.017898245789428,0.117709043419291,0.194034665421832,0.176938503410335,0.203759465579822,0.00465101837619944,1024.567593,5436.594439,410.3823586,66.61077661,3223.639501,1.260301438,2.834914669,7.835581975,7.99662512,4.023302013,74.85729626,2.834914669,14.63439001,13.93411927,51.10398773,2.339179444,0.126560476,23.21020441,0.020038793,0.055280836,0.049364166,0.049579076,0.0599472,0.127257404,0.024947249,1.463439001
"Isla Hermite","HER42PB","HER42PB_1E",162,175.6,176.8,176.2,1865.00538461538,20266.6153846154,50557.0769230769,49678.7692307692,1.29615384615385,0.0755877864118284,0.525651996432919,0.129052439416698,0.0929281947964256,5.09509245076498,0.122076649267853,0.394170364142523,0.194380774672358,0.00679919466501654,0.162981407937172,1.12397464402221,1.59512712018676,11.6302407365838,0.159008354,0.0247140098767388,0.0398202548765288,0.0410229636043911,0.0382092197179779,1.19177252267688,0.0698227621613795,0.0658163938470426,0.0573322667858419,0.0106797096307561,0.137858540257922,0.192221099121683,0.180689621888602,0.259170075987965,0.00421719200026669,3756.973168,14110.24974,1400.001342,211.0280805,11941.27554,5.526713106,27.22539319,42.45588235,30.50864809,12.28390196,180.6386068,7.531822497,16.88910103,89.79165872,173.5560718,14.28001368,3.144318399,120.606883,0.056372474,0.871212582,0.687785294,0.494240099,0.234622527,1.390917272,0.056488669,1.688910103
"Isla Hermite","HER42PB","HER42PB_1E",166,181.9,183.1,182.5,1961.41923076923,20731.5384615385,52902.3846153846,51956.5384615385,1.31846153846154,0.061312255384124,0.525386951504211,0.120764344627696,0.0918075768609895,7.85675505345038,0.252554789533357,0.412130485954496,0.26984668665098,0.0003295419531622,0.030724268764835,1.01094310644622,1.53194180589749,11.4777126955096,0.163310218538462,0.0192797721012656,0.0792693473255871,0.0421457351236652,0.0362264010064561,1.74142936131518,0.10222982674813,0.0433055279222332,0.0744334677385829,0.000973539905853925,0.0489388119721653,0.228587609245402,0.149532692119862,0.215597372775112,0.0035548010760613,3191.150345,13479.76097,914.3215586,153.4316483,10687.50441,2.678001972,5.932120552,20.43760841,16.5256,7.299756414,178.3340179,6.704264966,15.18690869,68.60973241,118.6218965,7.406004625,2.148043076,196.6500812,0.025173219,0.266352213,0.116494368,0.41479256,0.150374982,0.49933525,0.117324637,1.518690869
"Isla Hermite","HER42PB","HER42PB_1E",174,194.9,196.1,195.5,2158.50153846154,20100.3846153846,49962.5384615385,49098.8461538462,1.26769230769231,0.0546723491779344,0.49678473828863,0.0981786240372346,0.0667788339243567,3.92807663858875,0.124122528932712,0.402155037760342,0.236502186197927,0.0313416865570884,0.151365295769813,0.861915376725281,1.66302286531544,11.9042004465785,0.158259801230769,0.0256326286792184,0.0660720538705705,0.0449702812376845,0.0437044791180859,0.532838692152472,0.0568398628954937,0.0596729707939308,0.0785327398487426,0.048852715408516,0.111931716661517,0.128408705011317,0.211231019128886,0.263138006055473,0.00434461852939433,3125.582355,14253.70812,982.7018051,143.7066162,6996.743289,4.257107492,4.605044162,16.48459618,37.24969056,8.233526579,188.1781856,5.05239131,15.71765814,61.88653064,42.76112437,5.89621083,0.229930586,76.26450185,0.087696414,0.047431955,0.060993006,0.19742336,0.141616657,1.655968033,0.036882457,1.571765814
"Isla Hermite","HER42PB","HER42PB_1E",179,202.5,203.6,203,2273.88416666667,20055.5,49857.5833333333,48976.3333333333,1.29666666666667,0.0604641909714138,0.626791470488908,0.128985895674296,0.0941692851476701,5.59564623972564,0.126481977246666,0.368877647954822,0.218511547037786,0.00182207292267123,0.104929410519302,1.0624744428183,1.67416745577542,11.6305460323186,0.159231476583333,0.0271203518981895,0.0877439888764562,0.0627685560316006,0.0391441628040102,1.72224719095457,0.059322290612735,0.071739803296211,0.0652023852774527,0.00631184575432416,0.109945277422452,0.365334817777918,0.24987092301637,0.378565905584805,0.0092934968836424,2826.666898,11992.59067,1202.301468,150.7094709,9342.936185,3.122609518,6.051611715,25.87423565,33.9089395,7.965558382,182.2674644,3.847254066,13.81573274,28.26666898,135.5162746,13.105086,0.572695989,56.05761711,0.043716533,0.203334154,0.26132978,0.220408107,0.084434919,2.168982826,0.081946512,1.381573274
"Isla Hermite","HER42PB","HER42PB_1F",184,201.4,202.5,202,2256.42833333333,17848.9166666667,46531.8333333333,45641.75,1.35166666666667,0.127979253822382,0.818987621005112,0.353716313503704,0.201403325336451,12.3465824001795,0.260535918259978,0.365876379325527,0.245810871990582,0.0179003454547131,0.24097410078785,1.84653440111241,1.50218432288273,11.7804184554875,0.180552756416667,0.0510528785685916,0.124575415164145,0.149121698290797,0.0628118408305242,2.42149071004022,0.104913948782724,0.0489695848606515,0.0923951980126461,0.0373627049011365,0.139726091847185,0.333088009067745,0.231087096373207,0.387857573949488,0.00722527870590059,5457.248831,19005.72883,2108.785455,365.7716364,13791.08364,5.441252987,7.643347532,26.97965714,33.08473766,19.53359169,225.088187,10.66656208,29.24416515,229.2044509,266.0802036,79.07945455,4.645299782,99.29580218,0.071280414,0.099363518,0.312964023,0.231593164,0.455132686,2.903637612,0.254930834,2.924416515
